label,message,suspicious,outcome,time
spam,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.,yes,success,4.543957471847534
ham,Howz that persons story,no,success,4.243963003158569
ham,Thanx 4 sending me home...,no,success,4.332176446914673
ham,Its normally hot mail. Com you see!,yes,fail,5.6913001537323
spam,"You've won tkts to the EURO2004 CUP FINAL or å£800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",yes,success,16.857527494430542
ham,U sick still can go shopping?,no,success,6.015735864639282
ham,"Ya they are well and fine., BBD(pooja) full pimples..even she become quite black..and ur rite here its too cold, wearing sweatter..",no,success,4.482831716537476
ham,Nice.nice.how is it working?,no,success,4.817494869232178
ham,1's reach home call me.,yes,fail,5.967626571655273
ham,Were trying to find a Chinese food place around here,no,success,3.9608535766601562
ham,"Easy mate, * guess the quick drink was bit ambitious.",no,success,4.495513916015625
ham,BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...,no,success,6.444592237472534
ham,Ok thanx...,yes,fail,7.569629430770874
ham,aathi..where are you dear..,no,success,4.017381429672241
ham,"Tunji, how's the queen? how are you doing. This is just wishing you a great day. Abiola.",no,success,4.333806991577148
ham,Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.,yes,fail,4.231675386428833
ham,Will be out of class in a few hours. Sorry,no,success,4.842316627502441
ham,Wat time u finish ur lect today?,no,success,4.690796136856079
spam,"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1, for real text MAD2 to 88888. 6 crazy sounds for just 3 GBP/week! 16+only! T&C's apply",yes,success,3.942265033721924
ham,"Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",no,success,4.533164739608765
spam,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call",yes,success,8.083674192428589
ham,She's fine. Good to hear from you. How are you my dear? Happy new year oh.,no,success,3.991421937942505
ham,Are you going to wipro interview today?,no,success,4.177927017211914
ham,how tall are you princess?,no,success,5.011133670806885
ham,I doubt you could handle 5 times per night in any case...,no,success,5.415557861328125
ham,Haha... Hope Ì_ can hear the receipt sound... Gd luck!,no,success,7.510366201400757
ham,Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.,yes,fail,5.423819065093994
ham,"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...",no,success,8.01628828048706
ham,Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shop ? ,no,success,4.596552133560181
ham,In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8,no,success,4.581171751022339
ham,"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!",no,success,8.507639408111572
ham,I want to be there so i can kiss you and feel you next to me,no,success,7.059266090393066
ham,I am not at all happy with what you saying or doing,no,success,4.8251073360443115
spam,Adult 18 Content Your video will be with you shortly,yes,success,5.1127166748046875
ham,"Ok that would b lovely, if u r sure. Think about wot u want to do, drinkin, dancin, eatin, cinema, in, out, about... Up to u! Wot about ? ",no,success,8.250482082366943
ham,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother,no,success,3.8403475284576416
ham,He says hi and to get your ass back to south tampa (preferably at a kegger),no,success,6.891093015670776
ham,Smith waste da.i wanna gayle.,yes,fail,4.85687518119812
ham,"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day.",no,success,4.28162693977356
ham,"Aight, tomorrow around  &lt;#&gt;  it is",no,success,3.639695405960083
ham,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",yes,fail,4.428680658340454
spam,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.",yes,success,5.970115661621094
ham,I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?,no,success,4.337101459503174
ham,See you there! ,no,success,4.278784990310669
ham,I dont understand your message.,no,success,3.78848934173584
ham,Crucify is c not s. You should have told me earlier.,no,success,5.08549165725708
ham,"Idk. You keep saying that you're not, but since he moved, we keep butting heads over freedom vs. responsibility. And i'm tired. I have so much other shit to deal with that i'm barely keeping myself together once this gets added to it.",yes,fail,5.816912651062012
ham,Fuck cedar key and fuck her (come over anyway tho),yes,fail,3.789367198944092
ham,twenty past five he said will this train have been to durham already or not coz i am in a reserved seat,no,success,5.291999578475952
spam,"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",yes,success,7.268052577972412
ham,U still painting ur wall?,no,success,5.164836883544922
spam,"Last Chance! Claim ur å£150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. å£3.00 Sub. 16",yes,success,7.306936264038086
ham,Printer is cool. I mean groovy. Wine is groovying,no,success,4.1684417724609375
ham,Hi Harish's rent has been transfred to ur Acnt.,yes,fail,5.441837549209595
ham,Anything lor is she coming?,no,success,4.079459190368652
ham,Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,no,success,4.761164426803589
ham,ÌÏ still attending da talks?,no,success,4.832818508148193
ham,No probs hon! How u doinat the mo?,no,success,4.691313982009888
ham,K I'll take care of it,no,success,5.814799785614014
ham,I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?,no,success,5.062034368515015
ham,My battery is low babe,no,success,5.594115495681763
ham,Shuhui has bought ron's present it's a swatch watch...,no,success,4.572408676147461
ham,"Yeah there's quite a bit left, I'll swing by tomorrow when I get up",no,success,4.398166656494141
ham,Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?,no,success,5.955896377563477
ham,K I'll be sure to get up before noon and see what's what,no,success,5.402048349380493
ham,K...k...yesterday i was in cbe .,yes,fail,6.5194807052612305
ham,Went to ganesh dress shop,no,success,5.6718854904174805
spam,"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/!YHL",yes,success,7.828534364700317
ham,ÌÏ collecting ur laptop then going to configure da settings izzit?,yes,fail,4.259966850280762
ham,If you r @ home then come down within 5 min,yes,fail,4.656881809234619
ham,"Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?",no,success,3.840470314025879
ham,Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house,yes,fail,3.950867176055908
spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,yes,success,4.2910239696502686
ham,"Bill, as in: Are there any letters for me. iÛªm expecting one from orange that isnÛªt a bill but may still say orange on it.",no,success,3.971815347671509
ham,Tell me pa. How is pain de.,no,success,5.725171327590942
ham,HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG,yes,fail,4.223715543746948
ham,"Ha. You donÛ÷t know either. I did a a clever but simple thing with pears the other day, perfect for christmas.",no,success,4.4142584800720215
ham,"Helloooo... Wake up..! \Sweet\"" \""morning\"" \""welcomes\"" \""You\"" \""Enjoy\"" \""This Day\"" \""with full of joy\"".. \""GUD MRNG\"".""",yes,fail,4.604037523269653
ham,ALRITE,yes,fail,3.9538867473602295
ham,Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.,no,success,3.848672389984131
spam,URGENT! Your Mobile number has been awarded with a å£2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only,yes,success,3.4355738162994385
ham,How do you guys go to see movies on your side.,no,success,4.223855018615723
ham,"Sorry,in meeting I'll call later",no,success,5.96317720413208
ham,You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,yes,fail,8.207696676254272
ham,Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.,yes,fail,4.506222724914551
spam,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,yes,success,7.699469566345215
ham,Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...,no,success,6.728252410888672
ham,What time should I tell my friend to be around?,no,success,3.8931403160095215
ham,Yes. that will be fine. Love you. Be safe.,no,success,4.447779655456543
ham,Thanks chikku..:-) gud nyt:-*,no,success,4.0783586502075195
ham,Is xy in ur car when u picking me up?,no,success,8.06285810470581
ham,"Thanx 4 the time weåÕve spent 2geva, its bin mint! Ur my Baby and all I want is u!xxxx",no,success,3.9238834381103516
ham,"Yo, any way we could pick something up tonight?",no,success,4.171945810317993
ham,I've not sent it. He can send me.,yes,fail,4.800594806671143
ham,Fine am simply sitting.,no,success,3.9314208030700684
ham,Thts god's gift for birds as humans hav some natural gift frm god..,no,success,4.250430107116699
ham,Are you coming to day for class.,no,success,4.745746612548828
ham,Im done. Just studyn in library,no,success,4.0140557289123535
ham,Ok... U enjoy ur shows...,no,success,4.435757398605347
ham,Anything...,yes,fail,5.639732122421265
ham,Where wuld I be without my baby? The thought alone mite break me and I donåÕt wanna go crazy but everyboy needs his lady xxxxxxxx,no,success,4.008697748184204
ham,Wat's my dear doing? Sleeping ah?,no,success,5.5925962924957275
ham,Hi' Test on  &lt;#&gt; rd ....,yes,fail,3.801670789718628
ham,Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.,no,success,5.184149503707886
ham,Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night,yes,fail,5.573472738265991
ham,Yup n her fren lor. I'm meeting my fren at 730.,no,success,4.6931188106536865
ham,"Yeah, we got one lined up for us",yes,fail,11.626122951507568
ham,"And stop wondering \wow is she ever going to stop tm'ing me ?!\"" because I will tm you whenever I want because you are MINE ... *laughs*""",yes,fail,4.4108240604400635
ham,Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.,no,success,3.9440038204193115
ham,Hey i've booked the pilates and yoga lesson already... Haha,no,success,3.950636386871338
ham,Are you ok. What happen to behave like this,yes,fail,12.741461753845215
spam,You have 1 new message. Please call 08712400200.,yes,success,3.9628138542175293
ham,My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.,yes,fail,4.829540014266968
ham,"Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3. ",no,success,4.133800745010376
ham,No message..no responce..what happend?,yes,fail,4.109929800033569
spam,We currently have a message awaiting your collection. To collect your message just call 08718723815.,yes,success,5.588512182235718
ham,"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",no,success,4.704170227050781
ham,make that 3! 4 fucks sake?! x,yes,fail,6.137979745864868
ham,Leave it. U will always be ignorant.,yes,fail,4.549821138381958
ham,Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-),no,success,4.352428197860718
ham,at bruce b downs &amp; fletcher now,yes,fail,4.610989570617676
ham,Where are you ? You said you would be here when I woke ... :-(,no,success,4.029065847396851
ham,Hey now am free you can call me.,no,success,5.936845779418945
ham,Tell me whos this pls:-),yes,fail,7.681646347045898
spam,"URGENT! Your mobile was awarded a å£1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",yes,success,3.5809531211853027
ham,"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.",no,success,4.056232213973999
ham,Id have to check but there's only like 1 bowls worth left,no,success,3.57832670211792
ham,Yes there were many sweets,no,success,8.133893489837646
ham,I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.,no,success,4.614865303039551
spam,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,yes,success,9.917926549911499
ham,Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?,yes,fail,3.6491971015930176
ham,Sir send to group mail check it.,yes,fail,4.91827130317688
ham,I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..,no,success,5.031473159790039
ham,"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\""""",yes,fail,3.9078962802886963
ham,You dont know you jabo me abi.,yes,fail,4.44106912612915
spam,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",no,fail,4.252643585205078
ham,Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..,yes,fail,4.144823312759399
ham,"Are you being good, baby? :)",no,success,5.422170400619507
ham,NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;,yes,fail,4.331664323806763
ham,"Mostly sports type..lyk footbl,crckt..",yes,fail,4.9218504428863525
ham,Ma head dey swell oh. Thanks for making my day,no,success,4.72942328453064
ham,U should make a fb list,no,success,3.605623483657837
ham,Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:\if it is made by my students,yes,fail,4.506164312362671
ham,Sary just need Tim in the bollox &it hurt him a lot so he tol me!,yes,fail,5.013075828552246
ham,Happy New Year Princess!,no,success,4.128295183181763
ham,"I'll text carlos and let you know, hang on",no,success,6.382140159606934
ham,"Don't worry, * is easy once have ingredients!",no,success,4.605356454849243
ham,I love u 2 my little pocy bell I am sorry but I love u,no,success,6.8089988231658936
ham,"Ok omw now, you at castor?",no,success,3.985084295272827
ham,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?,no,success,3.910250425338745
spam,"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2",yes,success,6.691007137298584
ham,What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..,no,success,5.105203628540039
ham,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear""",no,success,4.451871156692505
ham,"Tonight? Yeah, I'd be down for that",no,success,4.015448331832886
ham,What should i eat fo lunch senor,no,success,4.31792688369751
ham,"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! ",yes,fail,3.9324769973754883
ham,No break time one... How... I come out n get my stuff fr Ì_?,yes,fail,4.147461891174316
spam,Reply to win å£100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,yes,success,3.991633892059326
ham,"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz",yes,fail,4.253985404968262
ham,Do you still have the grinder?,no,success,5.8234453201293945
spam,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,yes,success,5.087738037109375
ham,"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",no,success,6.879444122314453
spam,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",yes,success,4.475906610488892
ham,K.i did't see you.:)k:)where are you now?,no,success,5.76498818397522
ham,So i'm doing a list of buyers.,no,success,4.473836660385132
ham,"No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second",yes,fail,4.796416997909546
ham,Mm not entirely sure i understood that text but hey. Ho. Which weekend?,yes,fail,9.180053472518921
ham,They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.,no,success,6.861506938934326
ham,Don know..he is watching film in computer..,yes,fail,3.7629616260528564
ham,No b4 Thursday,yes,fail,4.292454957962036
ham,"Oh, then your phone phoned me but it disconnected",no,success,5.195988178253174
ham,Id onluy matters when getting on from offcampus,yes,fail,5.641872882843018
spam,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only,yes,success,3.7295453548431396
ham,"Excellent, I'll see what riley's plans are",no,success,3.0189428329467773
ham,I will see in half an hour,no,success,3.533794403076172
spam,"You've won tkts to the EURO2004 CUP FINAL or å£800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",yes,success,10.6270432472229
ham,Ew are you one of them?,yes,fail,5.382785081863403
ham,Also hi wesley how've you been,no,success,6.154965400695801
ham,Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,yes,fail,4.467048406600952
spam,"Loan for any purpose å£500 - å£75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",yes,success,4.536238431930542
spam,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,yes,success,10.017574310302734
ham,Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:),yes,fail,4.740606307983398
ham,"Hm good morning, headache anyone? :-)",no,success,5.1231701374053955
ham,Yeah no probs - last night is obviously catching up with you... Speak soon ,no,success,5.199841022491455
spam,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free,yes,success,5.005751848220825
ham,I might go 2 sch. Yar at e salon now v boring.,yes,fail,3.5200772285461426
ham, &lt;#&gt;  mins but i had to stop somewhere first.,yes,fail,5.88870096206665
ham,"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj",yes,fail,4.302887678146362
ham,One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -,no,success,4.448939561843872
ham,I didn't get the second half of that message,no,success,9.881037950515747
ham,Wat time do u wan 2 meet me later?,no,success,15.103317975997925
ham,I thank you so much for all you do with selflessness. I love you plenty.,no,success,5.756080389022827
ham,Am in film ill call you later.,no,success,4.014444589614868
ham,How dare you change my ring,no,success,4.5113537311553955
ham,You are a very very very very bad girl. Or lady.,yes,fail,4.259245872497559
ham,I love ya too but try and budget your money better babe. Gary would freak on me if he knew,no,success,4.645052909851074
ham,"What part of \don't initiate\"" don't you understand""",yes,fail,4.118897438049316
ham,I finished my lunch already. U wake up already?,no,success,3.8933072090148926
ham,You still at the game?,no,success,3.607144355773926
ham,You have got tallent but you are wasting.,no,success,3.4087557792663574
ham,What is your record for one night? :),no,success,3.838491201400757
ham,"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",no,success,4.2341225147247314
ham, gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. ,yes,fail,5.853609800338745
ham,Jokin only lar... :-) depends on which phone my father can get lor...,no,success,3.6075384616851807
ham,"Aight, lemme know what's up",no,success,3.8725783824920654
ham,Get ready for  &lt;#&gt;  inches of pleasure...,yes,fail,8.368880271911621
ham,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,no,success,4.311199903488159
ham,;-) ok. I feel like john lennon.,no,success,9.114195346832275
ham,Cos darren say Ì_ considering mah so i ask Ì_...,yes,fail,5.560418128967285
ham,You are not bothering me but you have to trust my answers. Pls.,yes,fail,6.306978702545166
ham,"Wishing you and your family Merry \X\"" mas and HAPPY NEW Year in advance..""",no,success,4.054970026016235
ham,One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..,no,success,4.2517409324646
ham,Aight what time you want me to come up?,no,success,3.8812413215637207
ham,Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?,yes,fail,4.378704071044922
ham,Your bill at 3 is å£33.65 so thats not bad!,no,success,3.9969489574432373
ham,Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs,yes,fail,4.504785776138306
ham,"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?",no,success,9.274020671844482
ham,So how's the weather over there?,no,success,3.6760265827178955
ham,"Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that! ",no,success,4.18931770324707
ham,Die... Now i have e toot fringe again...,yes,fail,11.277635097503662
ham,Lol they don't know about my awesome phone. I could click delete right now if I want.,no,success,3.507633686065674
ham,Ok,no,success,4.886447429656982
ham,"Awesome question with a cute answer: Someone asked a boy \how is ur life?\"" . . He smiled &amp; answered: . . \""She is fine!\"" Gudnite""",no,success,4.464967489242554
ham,Please leave this topic..sorry for telling that..,yes,fail,4.167572021484375
ham,Pls send me the correct name da.,yes,fail,5.241384506225586
ham,What happened to our yo date?,no,success,3.4356584548950195
spam,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN å£100 Cash WKENT/150P16+,yes,success,3.982758045196533
ham,Webpage s not available!,yes,fail,5.263322591781616
ham,Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/,no,success,4.476524829864502
spam,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,yes,success,5.491357326507568
ham,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",no,success,4.606686115264893
ham,K..k...from tomorrow onwards started ah?,yes,fail,6.187938451766968
ham,What u talking bout early morning? It's almost noon where your at!,no,success,3.9235363006591797
ham,Fine. Do you remember me.,no,success,4.420241117477417
spam,"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603",yes,success,5.794156074523926
ham,Ok. How many should i buy.,no,success,4.2668187618255615
ham,"Sounds good, keep me posted",no,success,7.110539197921753
spam,Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.,yes,success,3.9265365600585938
ham,Ok. So april. Cant wait,no,success,4.092005729675293
ham,Boy you best get yo ass out here quick,yes,fail,4.973273992538452
ham,Ay wana meet on sat?Ì_ wkg on sat?,yes,fail,4.614137649536133
ham,I'm now but have to wait till 2 for the bus to pick me.,no,success,4.42297625541687
ham,Apart from the one i told you about yesterday?,yes,fail,4.930476427078247
ham,Ok lor... But buy wat?,no,success,5.184220790863037
ham,Somebody should go to andros and steal ice,yes,fail,5.145941257476807
ham,Don know. I did't msg him recently.,yes,fail,4.092034339904785
ham,Take us out shopping and Mark will distract Isaiah.=D,no,success,13.066239356994629
ham,"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",no,success,4.880887508392334
ham,There is no sense in my foot and penis.,yes,fail,5.489911317825317
ham,Okay but i thought you were the expert,no,success,4.391928434371948
ham,*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?,no,success,6.23722243309021
ham,S.s:)i thinl role is like sachin.just standing. Others have to hit.,yes,fail,6.4039177894592285
ham,Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola,no,success,4.8012237548828125
ham,"And very importantly, all we discuss is between u and i only.",yes,fail,4.5241851806640625
ham,K..k:)how about your training process?,no,success,5.989195108413696
ham,Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?,yes,fail,5.688176393508911
ham,In da car park ,yes,fail,3.9587225914001465
ham,I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...,no,success,5.8378846645355225
ham,So i asked how's anthony. Dad. And your bf,no,success,5.603700876235962
ham,"'Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-).",yes,fail,4.36198353767395
ham,What Today-sunday..sunday is holiday..so no work..,no,success,5.208979606628418
ham,Am going to take bath ill place the key in window:-),yes,fail,9.923429250717163
spam,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,yes,success,5.360460519790649
ham,"Dear, take care. I am just reaching home.love u a lot.",no,success,11.51348876953125
ham,staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,yes,fail,6.631876230239868
ham,Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...,no,success,4.191183090209961
ham,Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.,no,success,5.212404012680054
ham,We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;,no,success,5.678064823150635
ham,"Yo, you at jp and hungry like a mofo?",no,success,8.152477025985718
ham,This is all just creepy and crazy to me.,no,success,12.918466806411743
ham,Ok... I din get ur msg...,yes,fail,4.469784498214722
ham,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas,no,success,4.5961525440216064
ham,Pathaya enketa maraikara pa',yes,fail,6.08873438835144
ham,Even if he my friend he is a priest call him now,yes,fail,6.546875715255737
ham,"U so lousy, run already come back then half dead... Hee...",yes,fail,4.393679857254028
ham,That's y i said it's bad dat all e gals know u... Wat u doing now?,yes,fail,4.335408449172974
ham,Or remind me in a few hrs.,no,success,7.628443241119385
