label,message,suspicious,outcome,time
ham,From here after The performance award is calculated every two month.not for current one month period..,no,success,7.054622173309326
ham,Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.,no,success,6.898677349090576
ham,"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",yes,fail,5.195723056793213
ham,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",no,success,5.570639371871948
ham,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,no,success,5.513864278793335
spam,"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3xå£150pw to eå£nd txt stop",yes,success,6.15285849571228
ham,Dear how is chechi. Did you talk to her,no,success,4.341932773590088
ham,The hair cream has not been shipped.,no,success,5.71821403503418
ham,None of that's happening til you get here though,no,success,4.980867624282837
ham,"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",no,success,5.3734400272369385
ham,"Haha get used to driving to usf man, I know a lot of stoners",no,success,4.888456106185913
ham,All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?,no,success,5.2421486377716064
ham,Hello! Good week? Fancy a drink or something later?,no,success,5.731299161911011
ham,Headin towards busetop,no,success,5.312169551849365
ham,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com,yes,fail,8.086366415023804
ham,Come by our room at some point so we can iron out the plan for this weekend,no,success,5.2033913135528564
ham,Cos i want it to be your thing,no,success,6.040176153182983
ham,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",no,success,4.299835443496704
ham,Bring home some Wendy =D,no,success,6.536996126174927
spam,100 dating service cal;l 09064012103 box334sk38ch,yes,success,8.12760329246521
ham,Whatsup there. Dont u want to sleep,no,success,6.902677059173584
ham,Alright i have a new goal now,no,success,4.552044868469238
spam,FREE entry into our å£250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,yes,success,10.451009750366211
ham,"Alright, I'll head out in a few minutes, text me where to meet you",no,success,3.6900737285614014
spam,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p,yes,success,6.2381885051727295
ham,Yes:)from last week itself i'm taking live call.,no,success,4.596293926239014
spam,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,yes,success,9.1482572555542
ham,Siva is in hostel aha:-.,no,success,4.340642213821411
spam,URGENT! Your Mobile number has been awarded with a å£2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,yes,success,4.882225275039673
ham,Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..,yes,fail,7.705729246139526
ham,Ok. She'll be ok. I guess,no,success,7.258255958557129
ham,aathi..where are you dear..,no,success,6.709042310714722
ham,Any pain on urination any thing else?,no,success,7.306410789489746
ham,7 at esplanade.. Do Ì_ mind giving me a lift cos i got no car today..,no,success,4.6108503341674805
ham,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,yes,fail,4.323469877243042
ham,At home watching tv lor.,no,success,3.4681334495544434
ham,Does she usually take fifteen fucking minutes to respond to a yes or no question,no,success,6.787307262420654
spam,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,yes,success,9.277163028717041
ham,Booked ticket for pongal?,no,success,4.365570068359375
ham,You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th,no,success,3.7353878021240234
ham,The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?,yes,fail,6.755322456359863
ham,"Ask g or iouri, I've told the story like ten times already",no,success,4.714084625244141
ham,How long does applebees fucking take,no,success,8.94526720046997
ham,"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.",no,success,9.598835229873657
ham,But i have to. I like to have love and arrange.,no,success,5.7282350063323975
ham,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,no,success,8.203123569488525
ham,You were supposed to wake ME up &gt;:(,no,success,6.713003396987915
ham,Oic... I saw him too but i tot he din c me... I found a group liao...,no,success,5.41084623336792
ham,"Sorry, I'll call later",no,success,5.692978620529175
ham,\HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS,no,success,5.3870689868927
ham,"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?",yes,fail,4.647999286651611
ham,"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm. ",no,success,8.644351482391357
ham,I wont get concentration dear you know you are my mind and everything :-),no,success,7.3454766273498535
ham,LOL ... Have you made plans for new years?,no,success,8.937607288360596
ham,10 min later k...,no,success,10.071117162704468
ham,hanks lotsly!,no,success,4.851009845733643
ham,Thanks for this hope you had a good day today,no,success,3.7305245399475098
ham,K:)k:)what are detail you want to transfer?acc no enough?,yes,fail,4.389014959335327
ham,Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.,no,success,3.974159002304077
spam,"Loan for any purpose å£500 - å£75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",yes,success,8.280219316482544
ham,Si si. I think ill go make those oreo truffles.,no,success,4.73109769821167
ham,"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONåÕT LIKE ME LIKE THAT SO DONåÕT WORRY.",no,success,4.751272678375244
ham,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,no,success,3.556741952896118
ham,"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya",no,success,4.3825132846832275
ham,Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.,no,success,5.5035130977630615
ham,Where did u go? My phone is gonna die you have to stay in here,no,success,5.265528678894043
ham,Great. Never been better. Each day gives even more reasons to thank God,no,success,4.188666582107544
spam,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",yes,success,12.163676738739014
ham,"Sorry, I'll call later ok bye",no,success,4.870548725128174
ham,Ok i am on the way to railway,no,success,8.648805141448975
ham,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :),yes,fail,4.907370328903198
ham,They don't put that stuff on the roads to keep it from getting slippery over there?,no,success,4.641443490982056
ham,When are you going to ride your bike?,no,success,5.039906024932861
ham,"Yup, no need. I'll jus wait 4 e rain 2 stop.",no,success,5.758283376693726
ham,There are many company. Tell me the language.,yes,fail,6.903267860412598
spam,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,yes,success,6.618592023849487
ham,"How long has it been since you screamed, princess?",yes,fail,4.2697365283966064
ham,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",yes,fail,5.2090373039245605
spam,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p,yes,success,5.250166893005371
ham,Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),no,success,4.825024843215942
ham,Ok I'm gonna head up to usf in like fifteen minutes,no,success,4.610074281692505
ham,Love you aathi..love u lot..,no,success,4.352643251419067
ham,Tension ah?what machi?any problem?,no,success,3.980397939682007
ham,"K, can I pick up another 8th when you're done?",yes,fail,4.398823499679565
ham,When're you guys getting back? G said you were thinking about not staying for mcr,no,success,4.780459880828857
ham,"Almost there, see u in a sec",no,success,3.785763740539551
ham,"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",no,success,4.786680221557617
ham,Watching tv lor...,no,success,4.066493988037109
ham,Thank you baby! I cant wait to taste the real thing...,no,success,8.31015396118164
ham,You should change your fb to jaykwon thuglyfe falconerf,yes,fail,4.629629135131836
ham,If we win its really no 1 side for long time.,no,success,4.64446234703064
spam,"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",yes,success,9.351700782775879
ham,Dear reached railway. What happen to you,yes,fail,4.26250433921814
ham,"Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2",no,success,4.067887783050537
ham,I think i've fixed it can you send a test message?,no,success,4.898061990737915
ham,"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card",yes,fail,6.019930124282837
spam,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",yes,success,6.0500807762146
ham,"Sorry,in meeting I'll call later",no,success,4.328918218612671
ham,What class of  &lt;#&gt;  reunion?,no,success,4.441242933273315
ham,Are you free now?can i call now?,no,success,4.422820329666138
ham,Got meh... When?,no,success,6.6173341274261475
ham,Nope... Think i will go for it on monday... Sorry i replied so late,no,success,3.9642210006713867
ham,Some of them told accenture is not confirm. Is it true.,no,success,3.0948307514190674
ham,"Kate jackson rec center before 7ish, right?",no,success,4.327584981918335
ham,Dear i have reache room,yes,fail,4.419656991958618
ham,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",no,success,3.9673712253570557
ham,When can Ì_ come out?,yes,fail,4.175895690917969
ham,Check with nuerologist.,no,success,4.097685813903809
ham,Lolnice. I went from a fish to ..water.?,no,success,4.416001081466675
spam,+123 Congratulations - in this week's competition draw u have won the å£1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,yes,success,6.4866790771484375
ham,No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.,no,success,4.115975856781006
ham,"Maybe westshore or hyde park village, the place near my house?",no,success,5.118032217025757
ham,You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|,yes,fail,4.072384357452393
ham,What's the significance?,no,success,4.007608413696289
ham,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,no,success,4.364091873168945
ham,"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",yes,fail,3.318774461746216
ham,Prabha..i'm soryda..realy..frm heart i'm sory,no,success,7.308854579925537
ham,Lol ok your forgiven :),no,success,4.184695482254028
ham,No..jst change tat only..,no,success,5.2233617305755615
spam,"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a å£500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+",yes,success,5.372869968414307
ham,S:)no competition for him.,no,success,5.968207836151123
spam,Boltblue tones for 150p Reply POLY# or MONO# eg POLY3 1. Cha Cha Slide 2. Yeah 3. Slow Jamz 6. Toxic 8. Come With Me or STOP 4 more tones txt MORE,yes,success,4.675193548202515
spam,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,yes,success,6.0639543533325195
ham,"That way transport is less problematic than on sat night. By the way, if u want to ask  n  to join my bday, feel free. But need to know definite nos as booking on fri. ",no,success,4.966522693634033
ham,Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now,yes,fail,5.7172770500183105
ham,But that's on ebay it might be less elsewhere.,no,success,7.309077978134155
ham,Shall i come to get pickle,no,success,4.150515079498291
ham,Were gonna go get some tacos,no,success,5.855414152145386
ham,"That's very rude, you on campus?",no,success,4.710622549057007
spam,"URGENT!: Your Mobile No. was awarded a å£2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU",yes,success,7.252998352050781
ham,Hi i won't b ard 4 christmas. But do enjoy n merry x'mas.,no,success,7.924402236938477
spam,"Today's Offer! Claim ur å£150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. å£3.00 Sub. 16 . Unsub reply X",yes,success,5.577101230621338
ham,Yes! How is a pretty lady like you single?,no,success,8.666998624801636
spam,You will recieve your tone within the next 24hrs. For Terms and conditions please see Channel U Teletext Pg 750,yes,success,5.388747215270996
ham,Jay says that you're a double-faggot,yes,fail,6.031864881515503
spam,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 ,yes,success,8.726494550704956
ham,What Today-sunday..sunday is holiday..so no work..,no,success,5.047891616821289
ham,Gudnite....tc...practice going on,no,success,4.534337759017944
ham,I'll be late...,no,success,5.211313724517822
ham,"I've not called you in a while. This is hoping it was l8r malaria and that you know that we miss you guys. I miss Bani big, so pls give her my love especially. Have a great day.",no,success,6.377395391464233
ham,"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea",no,success,9.35099744796753
ham,"Probably gonna be here for a while, see you later tonight &lt;)",no,success,7.298405170440674
ham,Or maybe my fat fingers just press all these buttons and it doesn't know what to do.,no,success,4.524456739425659
ham,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,no,success,4.834035396575928
ham,"I am in tirupur da, once you started from office call me.",no,success,5.597869157791138
spam,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop,yes,success,10.096584558486938
ham,"A famous quote : when you develop the ability to listen to 'anything' unconditionally without losing your temper or self confidence, it means you are ......... 'MARRIED'",no,success,4.925957918167114
ham,But am going to college pa. What to do. are else ill come there it self. Pa.,no,success,4.998172998428345
ham,4 oclock at mine. Just to bash out a flat plan.,no,success,4.277785301208496
ham,This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed,yes,fail,4.713145732879639
ham,Then any special there?,yes,fail,4.429767847061157
ham,I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin,no,success,5.013971567153931
ham,"Sorry that took so long, omw now",no,success,4.19249415397644
ham,Wait  &lt;#&gt;  min..,no,success,5.421041488647461
ham,Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.,yes,fail,5.946087837219238
ham,"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",yes,fail,5.9794721603393555
ham,"Hurry up, I've been weed-deficient for like three days",no,success,4.084677696228027
ham,"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",yes,fail,8.615449905395508
ham,Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,no,success,4.872380018234253
ham,IÛ÷ll have a look at the frying pan in case itÛ÷s cheap or a book perhaps. No thatÛ÷s silly a frying pan isnÛ÷t likely to be a book,no,success,9.118154287338257
ham,O. Well uv causes mutations. Sunscreen is like essential thesedays,no,success,4.943612575531006
ham,Having lunch:)you are not in online?why?,no,success,5.191771030426025
ham,I know that my friend already told that.,no,success,4.173821210861206
ham,Hi Princess! Thank you for the pics. You are very pretty. How are you?,no,success,4.347777366638184
ham,"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee.. ",no,success,9.016228914260864
ham,Hi msg me:)i'm in office..,no,success,4.259844541549683
ham,Thanx 4 e brownie it's v nice...,no,success,4.735778331756592
ham,Geeeee ... I love you so much I can barely stand it,no,success,4.639594793319702
spam,GENT! We are trying to contact you. Last weekends draw shows that you won a å£1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm ,yes,success,10.306046724319458
ham,"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",no,success,4.157139301300049
ham,"Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?",yes,fail,5.503697156906128
ham,Oooh bed ridden ey? What are YOU thinking of?,no,success,5.097931146621704
ham,"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",no,success,6.3024983406066895
ham,Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,yes,fail,4.147690534591675
ham,WOT U WANNA DO THEN MISSY?,no,success,4.510461091995239
ham,Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,no,success,4.495862245559692
ham,Do you know where my lab goggles went,no,success,4.3987321853637695
ham,Can you open the door?,no,success,4.299378395080566
ham,Waiting for your call.,no,success,3.7086405754089355
ham,Nope i waiting in sch 4 daddy... ,no,success,4.810840368270874
spam,"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327",yes,success,4.844181537628174
ham,"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.",no,success,4.724809646606445
ham,ÌÏ wait 4 me in sch i finish ard 5..,no,success,4.031611919403076
spam,"our mobile number has won å£5000, to claim calls us back or ring the claims hot line on 09050005321.",yes,success,4.799073219299316
ham,"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",no,success,4.480072736740112
ham,Huh so early.. Then Ì_ having dinner outside izzit?,no,success,5.005885601043701
ham,Ok anyway no need to change with what you said,no,success,4.3435657024383545
spam,We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,yes,success,4.676208257675171
ham,my ex-wife was not able to have kids. Do you want kids one day?,no,success,4.057480096817017
ham,So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,no,success,4.205749988555908
ham,Tell them u have a headache and just want to use 1 hour of sick time.,no,success,3.7840375900268555
ham,"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den... ",no,success,3.96006178855896
ham,"\Pete can you please ring meive hardly gotany credit\""""",yes,fail,3.98835825920105
ham,Ya srsly better than yi tho,no,success,3.8842170238494873
ham,"I'm in a meeting, call me later at",no,success,5.846622705459595
spam,"For ur chance to win a å£250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk",yes,success,15.24988579750061
spam,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,yes,success,5.111595630645752
spam,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,yes,success,8.341719388961792
ham,You still at grand prix?,no,success,3.1983768939971924
ham,"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...",no,success,5.396332263946533
ham,I am great! How are you?,no,success,3.7325644493103027
ham,Gud mrng dear have a nice day,no,success,3.4879209995269775
spam,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,yes,success,4.077465534210205
ham,Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too,no,success,4.525093078613281
ham,I'm going out to buy mum's present ar.,no,success,4.248404026031494
ham,Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D,no,success,4.372730016708374
ham,If u sending her home first it's ok lor. I'm not ready yet.,no,success,4.069909572601318
ham,Speaking of does he have any cash yet?,no,success,3.7619874477386475
ham,Be happy there. I will come after noon,no,success,4.10346794128418
ham,Meet after lunch la...,no,success,3.2989652156829834
ham,TaKe CaRE n gET WeLL sOOn,no,success,5.203208684921265
spam,XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: 07946746291/07880867867 ,yes,success,6.941599130630493
ham,what I meant to say is cant wait to see u again getting bored of this bridgwater banter,no,success,3.842529296875
ham,Neva mind it's ok..,no,success,6.939406156539917
ham,"It's fine, imma get a drink or somethin. Want me to come find you?",no,success,4.224228620529175
spam,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222,yes,success,7.851174831390381
ham,Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me,yes,fail,4.0070037841796875
ham,I have many dependents,no,success,4.227908611297607
ham,THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,no,success,4.3204333782196045
ham,I called and said all to him:)then he have to choose this future.,no,success,3.5279903411865234
ham,"\Happy valentines day\"" I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...""",no,success,6.246901273727417
ham,He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.,no,success,4.8528032302856445
ham,For my family happiness..,no,success,3.841191530227661
ham,I come n pick Ì_ up... Come out immediately aft ur lesson...,no,success,5.1729302406311035
ham,Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.,no,success,3.9809494018554688
ham,Dear we got  &lt;#&gt;  dollars hi hi,yes,fail,7.062513113021851
ham,Good words.... But words may leave u in dismay many times.,no,success,4.087122678756714
ham,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,no,success,3.715181589126587
ham,"sorry, no, have got few things to do. may be in pub later.",no,success,4.013003587722778
ham,"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash",no,success,3.8544094562530518
ham,"Haha good to hear, I'm officially paid and on the market for an 8th",no,success,4.474890947341919
ham,How many licks does it take to get to the center of a tootsie pop?,no,success,3.8147881031036377
ham,Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.,no,success,4.4795081615448
spam,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693,yes,success,6.116591215133667
spam,Todays Vodafone numbers ending with 4882 are selected to a receive a å£350 award. If your number matches call 09064019014 to receive your å£350 award.,yes,success,4.543453693389893
ham,Please dont say like that. Hi hi hi,no,success,4.102018356323242
ham,Thank u!,no,success,4.45237398147583
ham,Oh that was a forwarded message. I thought you send that to me,no,success,4.284070730209351
ham,Got it. Seventeen pounds for seven hundred ml ÛÒ hope ok.,no,success,8.683040380477905
spam,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",yes,success,11.973944187164307
ham,Me n him so funny...,no,success,4.642846345901489
ham,"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola",no,success,6.235306739807129
ham,When Ì_ login dat time... Dad fetching Ì_ home now?,,error_exception,439.3184959888458
ham,"What will we do in the shower, baby?",yes,fail,4.515049934387207
ham,I had askd u a question some hours before. Its answer,no,success,3.9210121631622314
ham,"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out",no,success,6.862100601196289
ham," said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day! ",no,success,4.276371717453003
ham,Probably gonna swing by in a wee bit,no,success,4.799115419387817
ham,Ya very nice. . .be ready on thursday,no,success,4.131591081619263
ham,Allo! We have braved the buses and taken on the trains and triumphed. I mean weÛ÷re in bÛ÷ham. Have a jolly good rest of week,no,success,6.478962659835815
ham,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",no,success,5.115687847137451
ham,Do you mind if I ask what happened? You dont have to say if it is uncomfortable.,no,success,5.33312726020813
spam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203694 Identifier Code: 40533 Expires 31/10/04,yes,success,5.3681933879852295
ham,No prob. I will send to your email.,no,success,7.453524112701416
spam,"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327. T&C: RSTM, SW7 3SS. 150ppm",yes,success,7.973029613494873
ham,Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :),no,success,8.146570444107056
ham,I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?,no,success,4.819411277770996
ham,"Wait, do you know if wesleys in town? I bet she does hella drugs!",no,success,4.165482521057129
ham,Fine i miss you very much.,no,success,4.053924798965454
ham,Did u got that persons story,no,success,5.218817472457886
ham,Tell them the drug dealer's getting impatient,yes,fail,4.345539093017578
ham,"Sun cant come to earth but send luv as rays. cloud cant come to river but send luv as rain. I cant come to meet U, but can send my care as msg to U. Gud evng",no,success,7.107880592346191
ham,You will be in the place of that man,no,success,5.833636045455933
ham,"It doesnt make sense to take it there unless its free. If you need to know more, wikipedia.com",yes,fail,9.533935546875
spam,88800 and 89034 are premium phone services call 08718711108,yes,success,8.066489458084106
ham,"Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '",no,success,5.061297178268433
ham,Then mum's repent how?,no,success,4.376013994216919
ham,Sorry me going home first... Daddy come fetch Ì_ later...,no,success,4.989534616470337
ham,Leave it de:-). Start Prepare for next:-)..,no,success,7.369588851928711
ham,Yes baby! We can study all the positions of the kama sutra ;),no,success,4.215595483779907
ham,En chikku nange bakra msg kalstiya..then had tea/coffee?,no,success,10.463225364685059
ham,Carlos'll be here in a minute if you still need to buy,no,success,21.83572268486023
ham,This pay is  &lt;DECIMAL&gt;  lakhs:),no,success,8.075501203536987
ham,Have a good evening! Ttyl,no,success,3.5962255001068115
ham,Did u receive my msg?,no,success,7.0465850830078125
ham,Ho ho - big belly laugh! See ya tomo,no,success,5.88249397277832
spam,SMS. ac sun0819 posts HELLO:\You seem cool,no,fail,6.583875417709351
spam,Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just å£1.50 per wk 2 opt out send STOP 08452810071 16,yes,success,4.9697465896606445
ham,"Ditto. And you won't have to worry about me saying ANYTHING to you anymore. Like i said last night, you do whatever you want and i'll do the same. Peace.",no,success,4.407839059829712
ham,"I've got  &lt;#&gt; , any way I could pick up?",no,success,4.22257924079895
ham,"I dont knw pa, i just drink milk..",no,success,4.435852766036987
ham,Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons? ,no,success,7.911030054092407
ham,"Piggy, r u awake? I bet u're still sleeping. I'm going 4 lunch now...",no,success,4.630747079849243
ham,Cause I'm not freaky lol,no,success,4.696204662322998
ham,Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.,no,success,3.9561901092529297
ham,What is this 'hex' place you talk of? Explain!,no,success,5.469287633895874
